key,bin,v_ego,model,read,y_none,x_none,d_left,d_right,set
2425210-0007788,10-15,10.002859049023508,cinque,5,0.412138671875,16.988125,0.665400390625,-0.142138671874999,carla_p5v1_pdm
2425210-0007788,10-15,10.002859049023508,lebowski,0,0.7928320312499999,24.88625,1.37412109375,-1.2473046875,carla_p5v1_pdm
2425210-0007788,10-15,10.002859049023508,lebowski,1,0.67296875,22.945,1.015625,-1.35912109375,carla_p5v1_pdm
2425210-0007788,10-15,10.002859049023508,lebowski,5,0.44388671874999996,18.1125,1.01599609375,-0.58970703125,carla_p5v1_pdm
381630-0001080,10-15,14.876091144296268,cinque,0,-0.037900390625,37.575,0.35392578124999996,-1.206240234375,carla_p5v1_pdm
381630-0001080,10-15,14.876091144296268,cinque,1,-0.0770751953125,36.6025,0.17338134765625002,-1.2051904296875,carla_p5v1_pdm
381630-0001080,10-15,14.876091144296268,cinque,5,0.040723876953125,26.2925,0.246141357421874,-0.35123168945312505,carla_p5v1_pdm
381630-0001080,10-15,14.876091144296268,lebowski,0,-0.1359375,38.24,0.5758984375,-0.5581640625000001,carla_p5v1_pdm
381630-0001080,10-15,14.876091144296268,lebowski,1,-0.169365234375,38.19375,0.548076171875,-0.649619140625,carla_p5v1_pdm
381630-0001080,10-15,14.876091144296268,lebowski,5,-0.010228271484374002,27.446875,0.9588220214843751,-0.5092443847656251,carla_p5v1_pdm
1796530-0003349,10-15,10.009636845604536,cinque,0,-0.034583740234375,23.338125,0.6764196777343751,-0.24364868164062503,carla_p5v1_pdm
1796530-0003349,10-15,10.009636845604536,cinque,1,-0.05358642578125,24.509375,0.77983642578125,-0.10674560546875,carla_p5v1_pdm
1796530-0003349,10-15,10.009636845604536,cinque,5,-0.07222656250000001,26.81,0.43927734375,-0.0761376953125,carla_p5v1_pdm
1796530-0003349,10-15,10.009636845604536,lebowski,0,-0.03596435546875,25.689375,0.986237792968749,-1.027355957031249,carla_p5v1_pdm
1796530-0003349,10-15,10.009636845604536,lebowski,1,-0.040169677734375006,26.105625,1.152708740234375,-0.8755725097656251,carla_p5v1_pdm
1796530-0003349,10-15,10.009636845604536,lebowski,5,-0.009435119628906,26.499375,0.9529116821289061,-1.032791442871093,carla_p5v1_pdm
246030-0005592,10-15,10.01888649175492,cinque,0,0.001540603637695,23.0075,1.3794750213623042,-1.079001541137695,carla_p5v1_pdm
246030-0005592,10-15,10.01888649175492,cinque,1,-0.0480615234375,20.306875,1.3030615234374991,-0.9252197265625001,carla_p5v1_pdm
246030-0005592,10-15,10.01888649175492,cinque,5,-0.029288330078125,23.213125,0.971671142578125,-0.07002563476562501,carla_p5v1_pdm
246030-0005592,10-15,10.01888649175492,lebowski,0,0.08333496093750001,24.178125,2.3007275390625,-1.8897412109375,carla_p5v1_pdm
246030-0005592,10-15,10.01888649175492,lebowski,1,0.02205810546875,19.076875,1.909660644531249,-1.87526123046875,carla_p5v1_pdm
246030-0005592,10-15,10.01888649175492,lebowski,5,-0.035928955078125005,24.873125,1.576671142578125,-0.765906982421875,carla_p5v1_pdm
1831111-0002529,10-15,10.396472930141913,cinque,0,0.12706054687499999,35.3325,0.923486328125,-0.710556640625,carla_p5v1_pdm
1831111-0002529,10-15,10.396472930141913,cinque,1,0.05889892578125,30.3575,0.47328857421875004,-0.56985595703125,carla_p5v1_pdm
1831111-0002529,10-15,10.396472930141913,cinque,5,0.6527734375,27.53875,1.034375,-1.53662109375,carla_p5v1_pdm
1831111-0002529,10-15,10.396472930141913,lebowski,0,0.013782958984375001,28.31375,1.135943603515625,-1.580814208984375,carla_p5v1_pdm
1831111-0002529,10-15,10.396472930141913,lebowski,1,0.05272705078125,27.711875,0.88551513671875,-1.43530517578125,carla_p5v1_pdm
1831111-0002529,10-15,10.396472930141913,lebowski,5,1.454609375,28.635625,0.968828124999999,-1.2861865234375,carla_p5v1_pdm
381312-0001459,10-15,11.860131130355231,cinque,0,0.0868017578125,30.143125,1.3843310546875,-0.9221337890625,carla_p5v1_pdm
381312-0001459,10-15,11.860131130355231,cinque,1,0.09396240234375,26.145,1.68713134765625,-0.45251708984375005,carla_p5v1_pdm
381312-0001459,10-15,11.860131130355231,cinque,5,0.018279418945312,14.078125,0.8179901123046871,-0.301629028320312,carla_p5v1_pdm
381312-0001459,10-15,11.860131130355231,lebowski,0,0.1350927734375,28.84375,0.8292041015625,-1.0266943359375,carla_p5v1_pdm
381312-0001459,10-15,11.860131130355231,lebowski,1,0.132958984375,25.410625,1.123759765625,-0.798994140625,carla_p5v1_pdm
381312-0001459,10-15,11.860131130355231,lebowski,5,0.015377807617187001,14.3128125,0.941145629882812,-0.6771160888671871,carla_p5v1_pdm
1807330-0001759,10-15,10.059264061109435,cinque,0,-0.047095947265625,21.728125,0.6159045410156251,-1.338411865234375,carla_p5v1_pdm
1807330-0001759,10-15,10.059264061109435,cinque,1,-0.012270202636718,20.533125,0.560922546386718,-0.7608938598632811,carla_p5v1_pdm
1807330-0001759,10-15,10.059264061109435,cinque,5,0.025751953125,23.880625,0.518115234375,-0.13923339843750002,carla_p5v1_pdm
1807330-0001759,10-15,10.059264061109435,lebowski,0,0.09859619140625,23.770625,2.14351318359375,-2.32109619140625,carla_p5v1_pdm
1807330-0001759,10-15,10.059264061109435,lebowski,1,-0.008134155273437001,19.695625,1.954227905273437,-1.825068969726562,carla_p5v1_pdm
1807330-0001759,10-15,10.059264061109435,lebowski,5,0.015499267578125002,24.545625,1.243641357421875,-1.3797570800781251,carla_p5v1_pdm
2478112-0000963,10-15,10.401938102936247,cinque,0,0.030391845703125003,17.705,0.32482299804687503,-0.36961059570312504,carla_p5v1_pdm
2478112-0000963,10-15,10.401938102936247,cinque,1,0.049799804687500004,16.1575,0.47182128906250004,-0.1452978515625,carla_p5v1_pdm
2478112-0000963,10-15,10.401938102936247,cinque,5,0.08533447265625,16.51375,0.27094482421875,-0.10802062988281201,carla_p5v1_pdm
2478112-0000963,10-15,10.401938102936247,lebowski,0,-0.014073486328124002,18.0225,0.8306359863281251,-1.090574951171875,carla_p5v1_pdm
2478112-0000963,10-15,10.401938102936247,lebowski,1,-0.010906982421875001,15.865625,0.9373522949218751,-0.572491455078124,carla_p5v1_pdm
2478112-0000963,10-15,10.401938102936247,lebowski,5,0.03105712890625,18.47125,0.98874755859375,-0.71713134765625,carla_p5v1_pdm
1835611-0002915,10-15,10.004539597398521,cinque,0,0.046484375,27.894375,0.8633203125000001,-0.25552246093750003,carla_p5v1_pdm
1835611-0002915,10-15,10.004539597398521,cinque,1,-0.03625244140625,30.28125,0.38396728515625,-0.30742919921875,carla_p5v1_pdm
1835611-0002915,10-15,10.004539597398521,cinque,5,0.1817919921875,19.643125,0.6109619140625,-0.08368896484375,carla_p5v1_pdm
1835611-0002915,10-15,10.004539597398521,lebowski,0,0.044027099609375,29.601875,1.434722900390625,-1.364378662109375,carla_p5v1_pdm
1835611-0002915,10-15,10.004539597398521,lebowski,1,-0.101784667968749,29.925,0.948757324218749,-1.25137939453125,carla_p5v1_pdm
1835611-0002915,10-15,10.004539597398521,lebowski,5,0.054288330078125,20.5375,1.087000732421875,-0.8698352050781251,carla_p5v1_pdm
2433312-0003002,10-15,10.110686047623716,cinque,0,-0.2598828125,24.73625,1.0101171875,-0.28236328125,carla_p5v1_pdm
2433312-0003002,10-15,10.110686047623716,cinque,1,-0.342470703125,25.134375,1.178212890625,-0.14518554687500002,carla_p5v1_pdm
2433312-0003002,10-15,10.110686047623716,cinque,5,-0.8092578125000001,25.950625,0.47263671875,-0.08476562499999901,carla_p5v1_pdm
2433312-0003002,10-15,10.110686047623716,lebowski,0,-0.285283203125,23.788125,1.009580078125,-0.635576171875,carla_p5v1_pdm
2433312-0003002,10-15,10.110686047623716,lebowski,1,-0.39765625,25.87375,1.0671875,-0.6833984375000001,carla_p5v1_pdm
2433312-0003002,10-15,10.110686047623716,lebowski,5,-0.7214843750000001,24.7125,1.003574218749999,-1.026796875,carla_p5v1_pdm
1802712-0005884,10-15,10.11956817031871,cinque,0,-0.07816162109375,22.44625,0.90790771484375,-1.35433837890625,carla_p5v1_pdm
1802712-0005884,10-15,10.11956817031871,cinque,1,-0.020361328124999998,19.559375,1.116455078125,-0.624716796874999,carla_p5v1_pdm
1802712-0005884,10-15,10.11956817031871,cinque,5,-0.010373840332031,15.1959375,1.391662902832031,-0.11108123779296801,carla_p5v1_pdm
1802712-0005884,10-15,10.11956817031871,lebowski,0,-0.1253857421875,21.111875,1.2467919921875,-1.6454736328125001,carla_p5v1_pdm
1802712-0005884,10-15,10.11956817031871,lebowski,1,-0.021506958007812,18.55125,1.547678833007812,-0.8739227294921871,carla_p5v1_pdm
1802712-0005884,10-15,10.11956817031871,lebowski,5,-0.015411987304687002,14.279375,1.253029174804687,-0.8561309814453121,carla_p5v1_pdm
1816010-0005764,10-15,10.20430492938242,cinque,0,-0.1598876953125,24.904375,1.3027001953125001,-0.8730029296875,carla_p5v1_pdm
1816010-0005764,10-15,10.20430492938242,cinque,1,-0.08171875,18.769375,1.020390625,-0.40587890624999995,carla_p5v1_pdm
1816010-0005764,10-15,10.20430492938242,cinque,5,-0.0603173828125,21.03125,0.964790039062499,-0.0530517578125,carla_p5v1_pdm
1816010-0005764,10-15,10.20430492938242,lebowski,0,-0.2184423828125,26.16375,1.5303173828124992,-1.7023388671875002,carla_p5v1_pdm
1816010-0005764,10-15,10.20430492938242,lebowski,1,-0.10849853515625,17.783125,1.511662597656249,-1.5611108398437499,carla_p5v1_pdm
1816010-0005764,10-15,10.20430492938242,lebowski,5,-0.143984375,23.990625,1.08921875,-1.0533203125,carla_p5v1_pdm
1816030-0001946,10-15,10.20430492938242,cinque,0,-0.06894775390625,25.46,1.1737524414062501,-1.47894287109375,carla_p5v1_pdm
1816030-0001946,10-15,10.20430492938242,cinque,1,-0.031390380859375004,16.81125,0.896156005859374,-0.9377893066406251,carla_p5v1_pdm
1816030-0001946,10-15,10.20430492938242,cinque,5,-0.021204223632812002,23.578125,0.676614379882812,-0.167985229492187,carla_p5v1_pdm
1816030-0001946,10-15,10.20430492938242,lebowski,0,-0.050045166015625,23.3975,1.960513916015624,-2.1751110839843752,carla_p5v1_pdm
1816030-0001946,10-15,10.20430492938242,lebowski,1,-0.03532470703125,14.671875,1.56770751953125,-1.39643310546875,carla_p5v1_pdm
1816030-0001946,10-15,10.20430492938242,lebowski,5,-0.06448974609375,24.679375,1.19425537109375,-1.42105712890625,carla_p5v1_pdm
1807311-0001967,10-15,10.354749047455483,cinque,0,0.44087890625,25.12375,1.31177734375,-1.89603515625,carla_p5v1_pdm
1807311-0001967,10-15,10.354749047455483,cinque,1,0.36564453124999996,22.615,1.44611328125,-1.55568359375,carla_p5v1_pdm
1807311-0001967,10-15,10.354749047455483,cinque,5,0.05184936523437501,19.5875,0.888658447265625,-0.12796752929687502,carla_p5v1_pdm
1807311-0001967,10-15,10.354749047455483,lebowski,0,-0.1003759765625,23.7175,2.4768603515625,-2.6058740234375,carla_p5v1_pdm
1807311-0001967,10-15,10.354749047455483,lebowski,1,-0.105419921875,19.16375,2.265185546874999,-2.396845703125,carla_p5v1_pdm
1807311-0001967,10-15,10.354749047455483,lebowski,5,-0.041842041015625005,22.68,1.231568603515625,-0.997376708984375,carla_p5v1_pdm
1830512-0006893,10-15,10.472402042178391,cinque,0,0.1510546875,35.22375,0.9991796874999991,-0.511123046875,carla_p5v1_pdm
1830512-0006893,10-15,10.472402042178391,cinque,1,0.08770019531249901,30.091875,0.3265380859375,-0.20480712890625,carla_p5v1_pdm
1830512-0006893,10-15,10.472402042178391,cinque,5,0.676953125,26.370625,1.5061718750000002,-1.38732421875,carla_p5v1_pdm
1830512-0006893,10-15,10.472402042178391,lebowski,0,0.08812744140625,30.07375,1.107770996093749,-1.30676025390625,carla_p5v1_pdm
1830512-0006893,10-15,10.472402042178391,lebowski,1,0.09220947265625,28.071875,0.87993896484375,-1.49822509765625,carla_p5v1_pdm
1830512-0006893,10-15,10.472402042178391,lebowski,5,0.6611328125,28.429375,1.374257812499999,-1.2771484375,carla_p5v1_pdm
1802710-0006134,10-15,10.0822908756108,cinque,0,0.015194702148437001,23.360625,1.954727172851562,-0.44257751464843703,carla_p5v1_pdm
1802710-0006134,10-15,10.0822908756108,cinque,1,-0.021422729492187,23.49625,1.578649291992187,-0.18529602050781202,carla_p5v1_pdm
1802710-0006134,10-15,10.0822908756108,cinque,5,-0.011865539550781,23.485625,0.9567874145507811,-0.09950164794921801,carla_p5v1_pdm
1802710-0006134,10-15,10.0822908756108,lebowski,0,-0.022030029296875003,26.1325,1.109373779296875,-0.8866418457031251,carla_p5v1_pdm
1802710-0006134,10-15,10.0822908756108,lebowski,1,-0.07122802734375,26.700625,1.06857177734375,-0.91349853515625,carla_p5v1_pdm
1802710-0006134,10-15,10.0822908756108,lebowski,5,-0.061962890624999996,24.619375,1.069970703125,-1.031513671875,carla_p5v1_pdm
1817430-0004956,10-15,10.024969676499335,cinque,0,0.0041017150878900005,27.76375,1.441327972412109,-0.26872085571289,carla_p5v1_pdm
1817430-0004956,10-15,10.024969676499335,cinque,1,-0.04407958984375,25.309375,1.30626708984375,-0.11035888671875001,carla_p5v1_pdm
1817430-0004956,10-15,10.024969676499335,cinque,5,-0.07175292968750001,20.388125,0.5086669921875,-0.0564892578125,carla_p5v1_pdm
1817430-0004956,10-15,10.024969676499335,lebowski,0,-0.023800659179687003,29.335625,0.908878784179687,-1.098543090820312,carla_p5v1_pdm
1817430-0004956,10-15,10.024969676499335,lebowski,1,-0.03401123046875,26.618125,0.94643310546875,-0.9895434570312491,carla_p5v1_pdm
1817430-0004956,10-15,10.024969676499335,lebowski,5,-0.055792236328125,23.804375,0.9334289550781251,-0.9813171386718751,carla_p5v1_pdm
246012-0006501,10-15,10.143401700894795,cinque,0,-0.022540893554687,29.11,1.473790893554687,-0.21859191894531202,carla_p5v1_pdm
246012-0006501,10-15,10.143401700894795,cinque,1,-0.004905548095703,28.791875,1.316936798095703,-0.072108612060546,carla_p5v1_pdm
246012-0006501,10-15,10.143401700894795,cinque,5,-0.19343261718750002,28.39875,0.7372216796875001,-0.0530908203125,carla_p5v1_pdm
246012-0006501,10-15,10.143401700894795,lebowski,0,-0.02747314453125,29.48,1.29520751953125,-1.02506591796875,carla_p5v1_pdm
246012-0006501,10-15,10.143401700894795,lebowski,1,-0.042457275390625,28.795,1.102808837890625,-0.809007568359374,carla_p5v1_pdm
246012-0006501,10-15,10.143401700894795,lebowski,5,-0.1355224609375,27.88875,1.2195849609375,-0.9594775390625,carla_p5v1_pdm
1830521-0002416,10-15,10.457844733009859,cinque,0,0.059162597656249004,28.510625,1.16173583984375,-0.34282470703125,carla_p5v1_pdm
1830521-0002416,10-15,10.457844733009859,cinque,1,0.0745166015625,29.09375,1.412397460937499,-0.17683105468750002,carla_p5v1_pdm
1830521-0002416,10-15,10.457844733009859,cinque,5,0.1344287109375,24.3575,0.7812744140625,-0.123081970214843,carla_p5v1_pdm
1830521-0002416,10-15,10.457844733009859,lebowski,0,0.0660693359375,27.343125,0.8652587890625001,-0.9340771484375,carla_p5v1_pdm
1830521-0002416,10-15,10.457844733009859,lebowski,1,0.12083984375,26.57375,1.15138671875,-1.0157421875,carla_p5v1_pdm
1830521-0002416,10-15,10.457844733009859,lebowski,5,0.171943359375,25.0225,1.145048828125,-1.061181640625,carla_p5v1_pdm
1792120-0003970,10-15,10.142692639836092,cinque,0,0.013391418457031,24.01375,1.101647644042968,-0.26311798095703104,carla_p5v1_pdm
1792120-0003970,10-15,10.142692639836092,cinque,1,-0.001192932128906,27.128125,1.057599182128906,-0.42939300537109304,carla_p5v1_pdm
1792120-0003970,10-15,10.142692639836092,cinque,5,0.0282275390625,23.060625,0.48556152343750003,-0.035674896240234004,carla_p5v1_pdm
1792120-0003970,10-15,10.142692639836092,lebowski,0,-0.04351318359375,25.50875,0.85198974609375,-0.74125244140625,carla_p5v1_pdm
1792120-0003970,10-15,10.142692639836092,lebowski,1,-0.06674560546875,28.413125,0.83711669921875,-0.92231689453125,carla_p5v1_pdm
1792120-0003970,10-15,10.142692639836092,lebowski,5,-0.010840759277343001,24.4875,0.9715048217773431,-0.6791787719726561,carla_p5v1_pdm
1825211-0004530,10-15,10.031161741736781,cinque,0,0.01601806640625,26.853125,0.55675537109375,-1.250432128906249,carla_p5v1_pdm
1825211-0004530,10-15,10.031161741736781,cinque,1,0.25248046874999996,24.135625,0.8461132812500001,-0.7022265625,carla_p5v1_pdm
1825211-0004530,10-15,10.031161741736781,cinque,5,0.005827026367187,16.22875,0.9249932861328121,-0.060234985351562007,carla_p5v1_pdm
1825211-0004530,10-15,10.031161741736781,lebowski,0,1.13578125,27.415625,1.4734375,-1.217425537109375,carla_p5v1_pdm
1825211-0004530,10-15,10.031161741736781,lebowski,1,-0.39388671875,17.054375,1.4164648437499991,-1.17794921875,carla_p5v1_pdm
1825211-0004530,10-15,10.031161741736781,lebowski,5,-0.04757568359375,14.238125,1.2244116210937501,-0.9865649414062501,carla_p5v1_pdm
1831130-0003215,10-15,10.044456813661732,cinque,0,0.031719970703125,32.14625,0.9246472167968741,-0.7755871582031251,carla_p5v1_pdm
1831130-0003215,10-15,10.044456813661732,cinque,1,0.097255859375,34.26625,0.408857421874999,-0.41805664062500003,carla_p5v1_pdm
1831130-0003215,10-15,10.044456813661732,cinque,5,0.11643066406250001,23.6725,0.523881835937499,-0.3845263671875,carla_p5v1_pdm
1831130-0003215,10-15,10.044456813661732,lebowski,0,0.05989990234375,32.5925,1.01224853515625,-1.41978271484375,carla_p5v1_pdm
1831130-0003215,10-15,10.044456813661732,lebowski,1,-0.051816406249999995,27.286875,1.178613281249999,-1.52384765625,carla_p5v1_pdm
1831130-0003215,10-15,10.044456813661732,lebowski,5,0.6871875000000001,27.239375,1.198906249999999,-1.098076171875,carla_p5v1_pdm
1796512-0001055,10-15,10.387371130716055,cinque,0,0.02849853515625,26.54625,0.78234130859375,-1.5370922851562492,carla_p5v1_pdm
1796512-0001055,10-15,10.387371130716055,cinque,1,0.038604736328125,22.730625,0.763621826171875,-1.206651611328125,carla_p5v1_pdm
1796512-0001055,10-15,10.387371130716055,cinque,5,0.001588096618652,18.72375,0.6819275283813471,-0.087037315368652,carla_p5v1_pdm
1796512-0001055,10-15,10.387371130716055,lebowski,0,-0.09407714843750001,25.9125,1.5406787109375,-1.9833447265625002,carla_p5v1_pdm
1796512-0001055,10-15,10.387371130716055,lebowski,1,-0.05487060546875,19.134375,1.36444091796875,-1.41387939453125,carla_p5v1_pdm
1796512-0001055,10-15,10.387371130716055,lebowski,5,-0.038109130859375,20.57,1.272406005859375,-0.9105627441406251,carla_p5v1_pdm
1834430-0007703,10-15,10.008905123561913,cinque,0,0.07754150390625,30.88125,0.73177490234375,-0.53164306640625,carla_p5v1_pdm
1834430-0007703,10-15,10.008905123561913,cinque,1,0.11440429687499999,31.58125,0.595556640625,-0.3300048828125,carla_p5v1_pdm
1834430-0007703,10-15,10.008905123561913,cinque,5,0.065439453125,20.42375,0.30390625,-0.25142578125,carla_p5v1_pdm
1834430-0007703,10-15,10.008905123561913,lebowski,0,-0.015559387207031001,29.303125,0.9663406372070311,-1.792331237792968,carla_p5v1_pdm
1834430-0007703,10-15,10.008905123561913,lebowski,1,0.050668945312500005,27.708125,1.0826513671875,-1.4355126953125001,carla_p5v1_pdm
1834430-0007703,10-15,10.008905123561913,lebowski,5,0.48224609375,21.739375,1.21189453125,-1.0314453125,carla_p5v1_pdm
1830530-0007077,10-15,10.117488623314673,cinque,0,0.081765136718749,29.4725,0.40942626953125005,-0.20820556640625,carla_p5v1_pdm
1830530-0007077,10-15,10.117488623314673,cinque,1,0.1037451171875,27.890625,0.2713720703125,-0.132811279296875,carla_p5v1_pdm
1830530-0007077,10-15,10.117488623314673,cinque,5,0.15171875,24.06375,0.9085546875,-0.23150634765625,carla_p5v1_pdm
1830530-0007077,10-15,10.117488623314673,lebowski,0,0.004756164550781,21.96875,0.8578414916992181,-1.391631164550781,carla_p5v1_pdm
1830530-0007077,10-15,10.117488623314673,lebowski,1,0.1186181640625,26.003125,0.9069677734375,-1.0451416015625,carla_p5v1_pdm
1830530-0007077,10-15,10.117488623314673,lebowski,5,0.6811718750000001,26.4375,1.500234375,-1.16181640625,carla_p5v1_pdm
2420630-0000629,>15,15.416988078475502,cinque,0,-0.013865051269531001,35.4775,0.8619900512695311,-2.174884948730469,carla_p5v1_pdm
