frame,timestamp,raw_speed_mps,desired,native_throttle,native_brake,old_reason,new_reason,old_native_throttle,old_native_brake,new_native_throttle,new_native_brake,old_pi_throttle,old_pi_brake,new_pi_throttle,new_pi_brake
4241,56.300000838935375,-0.0009301523111983015,0.45692405104637146,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4242,56.35000083968043,-0.000816882766970835,0.667498896519343,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4243,56.40000084042549,-0.0006723779585341287,0.6963521639506023,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4244,56.45000084117055,-0.00016073066623736108,0.30338435371716815,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4245,56.50000084191561,-0.00034138408972885707,0.5392878254254659,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4246,56.550000842660666,-0.00034187686493014966,0.7674992680549622,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4247,56.600000843405724,-0.00033509701503378733,0.5529293020566305,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4248,56.65000084415078,-0.0002516614615524661,0.5204322536786398,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4249,56.70000084489584,-0.00024042734318860886,0.4400556137164434,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4250,56.7500008456409,-0.0001918783282517244,0.61959903438886,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4251,56.800000846385956,-0.00017861370086431704,0.4337141762177149,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4252,56.850000847131014,0.0,0.5676835974057516,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.290937843776187,0.0,0.75,0.0
4253,56.90000084787607,-0.00011147653260544556,0.621280699968338,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4254,56.95000084862113,-7.06520859918473e-05,0.40591438611348474,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4255,57.00000084936619,-9.169382142369689e-05,0.47064315776030224,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4256,57.050000850111246,-7.959987120775022e-05,0.4501659919818243,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4257,57.100000850856304,-1.209208771094842e-05,0.4810501585404078,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4258,57.15000085160136,-6.97338450516413e-05,0.680292934179306,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4259,57.20000085234642,-3.3258601418933696e-05,0.596920410792033,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4260,57.25000085309148,-3.065835337009902e-05,0.8043517172336578,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4261,57.300000853836536,-5.5820118555236094e-05,0.4484160492817561,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4262,57.350000854581594,-2.6068873153080836e-05,0.27435409526030224,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4263,57.40000085532665,-1.2882519271863787e-05,0.48341583708922076,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4264,57.45000085607171,-2.2595485625923555e-05,1.0487076044082642,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4265,57.50000085681677,-2.7968667570735535e-05,0.7339292864004772,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4266,57.55000085756183,-3.1632660640996394e-05,0.6306645671526592,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4267,57.600000858306885,3.245554306878662e-05,0.7440470854441326,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3813074979628787,0.0,0.75,0.0
4268,57.65000085905194,-3.914848251620902e-05,0.6320148905118307,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4269,57.700000859797,9.533900105118077e-07,0.3812575886646906,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.19539402564928815,0.0,0.75,0.0
4270,57.75000086054206,3.3323216150243075e-07,0.24343425780534744,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.129525594401049,0.0,0.75,0.0
4271,57.80000086128712,-1.8661268991405972e-05,0.32188835988442105,0.0,1.0,reverse_motion,tracking,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0
4272,57.850000862032175,3.068849422303508e-05,0.2704566617806753,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.13859331135967753,0.0,0.75,0.0
4273,57.90000086277723,-9.483052505014187e-06,0.551920513312022,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4274,57.95000086352229,1.3884406337337927e-05,0.331851489841938,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.17006677284755492,0.0,0.75,0.0
4275,58.00000086426735,-6.135981737133583e-06,0.5960642794768015,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4276,58.05000086501241,1.6842035293752464e-05,0.526756207148234,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2699539247184948,0.0,0.75,0.0
4277,58.100000865757465,1.9132826672487923e-05,0.5097509225209554,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.26782178447528954,0.0,0.75,0.0
4278,58.15000086650252,-2.918388254537762e-06,0.657452901204427,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4279,58.20000086724758,-3.1130148842601804e-06,0.7880306839942932,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4280,58.25000086799264,-5.674284619568799e-07,0.4625128110249837,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4281,58.3000008687377,3.9205735360733047e-07,0.24795924375454587,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.12707891154099696,0.0,0.75,0.0
4282,58.350000869482756,2.175008744944304e-05,0.8806902368863424,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.45444208534087077,0.0,0.75,0.0
4283,58.400000870227814,-6.718791402725024e-07,0.516899973154068,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4284,58.45000087097287,-2.4497203087697162e-08,0.909384568532308,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4285,58.50000087171793,2.176960018539404e-05,1.6186463435490928,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4286,58.55000087246299,4.391134797071771e-05,1.509848634401957,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4287,58.600000873208046,1.929586775704131e-05,1.8755083481470745,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4288,58.650000873953104,0.02298782264661306,0.5545766750971477,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.27243928697991515,0.0,0.75,0.0
4289,58.70000087469816,0.03565382121024196,1.2327229579289756,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.6201427935459703,0.0,0.75,0.0
4290,58.75000087544322,0.13305444450795817,0.48232559859752655,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.2006096917225641,0.0,0.75,0.0
4291,58.80000087618828,0.24953712263548963,0.7003063261508942,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.25699333156338705,0.0,0.75,0.0
4292,58.850000876933336,0.3103426479047026,0.5108592013518016,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.13437346348467216,0.0,0.75,0.0
4293,58.900000877678394,0.4752614683634376,1.3866309126218161,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5011920271132975,0.0,0.75,0.0
4294,58.95000087842345,0.511926196425275,0.6933595140775045,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.13849188031467036,0.0,0.75,0.0
4295,59.00000087916851,0.6583693711421449,0.8134867548942566,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.12727288069040574,0.0,0.7397034117265242,0.0
4296,59.05000087991357,0.8198277654381297,0.7036746939023336,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0,0.00981426036938083,0.6026162706667376,0.0
4297,59.10000088065863,0.018964582393996947,0.6380284428596497,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3655325040024739,0.0,0.75,0.0
4298,59.150000881403685,0.13344223960055962,0.7193375825881958,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.35627193715994254,0.0,0.75,0.0
4299,59.20000088214874,0.42353504493449706,0.47250031431516015,0.16038440881793314,0.0,tracking,tracking,0.16038440881793314,0.0,0.16038440881793314,0.0,0.08841896623283482,0.0,0.6857875070013459,0.0
4300,59.2500008828938,0.5526454472853037,0.5381977458794912,0.0645025513432879,0.0,tracking,tracking,0.0645025513432879,0.0,0.0645025513432879,0.0,0.056531884569333266,0.0,0.6539004253378444,0.0
4301,59.30000088363886,0.609324688162714,0.8107618689537048,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.1669922904651429,0.0,0.75,0.0
4302,59.35000088438392,0.6083031787722823,0.40127981702486676,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0,0.03982577286446408,0.555024803106639,0.0
4303,59.400000885128975,0.007060605225498981,0.9154533346494038,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5292371820081962,0.0,0.75,0.0
4304,59.45000088587403,0.11318890555901391,0.5175227224826813,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.28226189854493644,0.0,0.75,0.0
4305,59.50000088661909,0.2579088751222799,0.5155134201049805,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.21211731943471937,0.0,0.75,0.0
4306,59.55000088736415,0.2827890814992434,0.47218156357606256,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.18037869404301599,0.0,0.75,0.0
4307,59.60000088810921,0.4258301142396201,0.551903078953425,0.6744743359573142,0.0,tracking,tracking,0.6744743359573142,0.0,0.6744743359573142,0.0,0.1502948474439144,0.0,0.7231488784196548,0.0
4308,59.650000888854265,0.44686252931732884,0.3183154041568438,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.021377963418319545,0.0,0.5942319943940599,0.0
4309,59.70000088959932,0.004657140476561977,0.9150486787160237,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5522271895158598,0.0,0.75,0.0
4310,59.75000089034438,0.11955711146249029,0.8814368645350139,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4874947939877085,0.0,0.75,0.0
4311,59.80000089108944,0.28913995224271866,1.1767103473345437,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5614347451013298,0.0,0.75,0.0
4312,59.8500008918345,0.4181444695935903,1.1200788617134094,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.47739092364757013,0.0,0.75,0.0
4313,59.900000892579556,0.5691676315648989,1.5657991965611777,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.6371974048338905,0.0,0.75,0.0
4314,59.950000893324614,0.6247406286811534,1.7811896204948425,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.7315617308556722,0.0,0.75,0.0
4315,60.00000089406967,0.7619381790172803,1.458190898100535,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5101667536086828,0.0,0.75,0.0
4316,60.05000089481473,0.8847605116723904,1.2261074781417847,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3369807144462009,0.0,0.75,0.0
4317,60.10000089555979,1.0693336956185806,1.473639170328776,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.37351378707578664,0.0,0.75,0.0
4318,60.150000896304846,1.1976585939313322,2.0834662914276123,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.6253374948525271,0.0,0.75,0.0
4319,60.200000897049904,1.2793509919571588,2.347400148709615,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.7298088391389606,0.0,0.75,0.0
4320,60.25000089779496,1.4022469255298444,2.1784488757451372,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5935877603926488,0.0,0.75,0.0
4321,60.30000089854002,1.5197837911120793,4.162856101989746,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4322,60.35000089928508,1.6213065084535503,1.837974488735199,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.31652912521970494,0.0,0.75,0.0
4323,60.400000900030136,1.7481062671529757,2.1725229024887085,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.4257086607674974,0.0,0.75,0.0
4324,60.450000900775194,1.8933098851261447,2.2424211502075195,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3924198665188626,0.0,0.75,0.0
4325,60.50000090152025,2.0544017182819188,1.5924617846806846,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0,0.018879982078500307,0.42176134091762696,0.0
4326,60.55000090226531,2.176141657752362,3.073184013366699,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.6718241921415519,0.0,0.75,0.0
4327,60.60000090301037,2.2623862349098727,2.428682327270508,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.30852976170018376,0.0,0.7379580550840447,0.0
4328,60.650000903755426,2.364182192589027,3.838608582814534,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4329,60.700000904500484,2.491459044202156,3.9825874964396153,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4330,60.75000090524554,2.6433824749382553,2.215888500213623,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.006291053393865209,0.0,0.43571934677772606,0.0
4331,60.8000009059906,2.7633215225335297,4.1389494736989345,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4332,60.85000090673566,2.8498888773773694,3.8570573329925537,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.736211874446563,0.0,0.75,0.0
4333,60.90000090748072,2.951982804465449,3.1177520354588824,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.3175843775539824,0.0,0.7344230650550537,0.0
4334,60.950000908225775,3.0925242765815493,4.533010244369507,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4335,61.00000090897083,3.263435587772422,3.9308212598164873,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5767349191041593,0.0,0.75,0.0
4336,61.05000090971589,3.4568240925953173,5.22484811147054,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4337,61.10000091046095,3.6710511114279023,2.827534993489583,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0,0.18925992751837897,0.2192364389578313,0.0
4338,61.15000091120601,3.8218553057816558,2.5644365151723223,0.0,1.0,tracking,tracking,0.0,1.0,0.0,1.0,0.0,0.4119289989707152,0.0,0.0034326324945049835
4339,61.200000911951065,3.810192881430037,4.550636291503906,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5962576441347277,0.0,0.75,0.0
4340,61.25000091269612,-0.008593053217505291,2.6435017188390093,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4341,61.30000091344118,0.025238708151566598,2.1259156862894697,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4342,61.35000091418624,0.09034001154678653,2.010048588116964,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4343,61.4000009149313,0.023717395304614988,2.1550127665201826,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4344,61.450000915676355,0.009312256705451523,1.1330819328625996,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.5759319592398568,0.0,0.75,0.0
4345,61.50000091642141,0.011589066736758446,1.904987593491872,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4346,61.55000091716647,0.011368817313295126,1.939277708530426,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4347,61.60000091791153,0.013960981124891579,2.0656794905662537,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4348,61.65000091865659,0.011795300534672213,2.1342743237813315,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4349,61.700000919401646,0.017707716717999596,2.6202216545740766,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4350,61.750000920146704,0.014044268479266969,2.640089313189189,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4351,61.80000092089176,0.0098192312887185,2.688498179117839,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4352,61.85000092163682,0.020774526992014104,2.7332934141159058,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4353,61.90000092238188,0.024277888558217338,3.122434536616008,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4354,61.950000923126936,0.01975155442471018,3.546053965886434,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4355,62.000000923871994,0.006780686257634974,3.5302244424819946,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4356,62.05000092461705,0.0075475731279168595,3.5549099445343018,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4357,62.10000092536211,0.005409945781734737,2.8638051748275757,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4358,62.15000092610717,-0.0002623387800772722,3.599013328552246,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4359,62.200000926852226,-0.0006198148377490329,3.2331544558207197,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4360,62.250000927597284,-0.0010890528378940812,3.284842809041341,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4361,62.30000092834234,-0.0010698497859893314,3.635838945706685,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4362,62.3500009290874,-0.0008475062630196728,3.5531193415323896,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4363,62.40000092983246,-0.0005942841679033781,4.134000857671102,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4364,62.45000093057752,-0.0004560710180367608,3.326660672823588,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4365,62.500000931322575,-0.0004230424738910947,3.6585869789123535,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4366,62.55000093206763,0.0,1.9365732669830322,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4367,62.60000093281269,6.951262564494986e-05,2.144628127415975,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4368,62.65000093355775,0.00010755502671792442,1.7328212261199951,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4369,62.70000093430281,-0.01890835517356352,3.15350604057312,0.75,0.0,reverse_motion,reverse_motion,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4370,62.750000935047865,-0.00011343219897660365,2.9859432379404707,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4371,62.80000093579292,-0.0004721769504523658,1.9844170411427817,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4372,62.85000093653798,-0.0003159899929177269,2.1385303735733032,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4373,62.90000093728304,-0.0003665647427733958,2.3668958346048994,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4374,62.9500009380281,-0.0003871801967748876,2.9837548335393267,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4375,63.000000938773155,-0.00013267000744208513,2.725671211878459,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4376,63.05000093951821,-0.000252771704501718,1.0582872430483499,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.5423722122594007,0.0
4377,63.10000094026327,-0.00019391967467331035,2.5069958368937177,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4378,63.15000094100833,0.002014875915624023,2.4497822125752764,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4379,63.20000094175339,0.0008117783302827461,2.6315995057423907,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4380,63.250000942498446,8.111963117716912e-05,3.0184021790822344,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4381,63.300000943243504,-0.02186759837314245,2.713840087254842,0.75,0.0,reverse_motion,reverse_motion,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4382,63.35000094398856,7.870541153070308e-05,2.433592637379964,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4383,63.40000094473362,0.022844633846673925,2.6358795563379926,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4384,63.45000094547868,-0.002201528763791312,1.5196394125620525,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4385,63.500000946223736,-6.428455833857097e-05,1.0795932809511821,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.5532915566885708,0.0
4386,63.550000946968794,-5.0957648659412133e-05,1.2800381978352864,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.6695144928419896,0.0
4387,63.60000094771385,-1.4119847886690212e-05,0.8865971167882284,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.4838764164434551,0.0
4388,63.65000094845891,-0.000240008823373713,1.4104495843251545,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.7458026502119182,0.0
4389,63.70000094920397,-0.0001236084981167549,0.9146682620048523,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.509345342497198,0.0
4390,63.750000949949026,-0.00010301809198987841,2.1431119441986084,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4391,63.800000950694084,3.4056982815955295e-05,2.240272839864095,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4392,63.85000095143914,8.673877108619741e-05,1.738489031791687,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4393,63.9000009521842,0.0001800588143678462,2.3512393633524575,0.75,0.0,tracking,tracking,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0
4394,63.95000095292926,-0.0009754295350908366,1.513421336809794,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4395,64.00000095367432,-0.0002525467185887107,2.054681340853373,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4396,64.05000095441937,-9.921844707754149e-05,2.617982506752014,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4397,64.10000095516443,-0.00022223887639934978,2.1999786694844565,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4398,64.15000095590949,-8.878129155497507e-05,1.9905656973520913,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4399,64.20000095665455,-7.196089630237407e-05,1.9800220727920532,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4400,64.2500009573996,-5.036982942722262e-05,1.7430083751678467,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4401,64.30000095814466,-5.937856805743769e-05,2.1765898068745932,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
4402,64.35000095888972,-0.0001396443254881872,1.583784858385722,0.75,0.0,reverse_motion,tracking,0.0,1.0,0.75,0.0,0.0,1.0,0.75,0.0
